date,lux1,lux2,lux3,lux4,weather_condition,season,hour,part_of_day,lux_diff_1_2,lux_ratio_1_3,lux1_moving_avg,lux2_moving_avg,lux3_moving_avg,lux4_moving_avg,light1,light2,light3,light4,light5,light6,light7,light8,light9
2024-09-08,274,765,672,763,1,0,13,1,-491,0.40773809523809523,477.6666666666667,529.3333333333334,420.3333333333333,572.3333333333334,100,100,100,100,100,100,100,100,100
2024-09-08,293,591,974,697,0,1,6,0,-298,0.3008213552361396,345.6666666666667,627.0,626.6666666666666,757.0,100,100,10,100,100,100,100,100,100
2024-09-08,601,987,921,118,2,0,6,0,-386,0.6525515743756786,389.3333333333333,781.0,855.6666666666666,526.0,100,40,86,100,100,100,100,100,100
2024-09-08,212,995,187,200,1,0,13,1,-783,1.1336898395721926,368.6666666666667,857.6666666666666,694.0,338.3333333333333,100,6,100,100,100,100,100,100,100
2024-09-08,213,241,935,706,0,0,23,3,-28,0.22780748663101605,342.0,741.0,681.0,341.3333333333333,100,100,48,100,100,100,100,100,100
2024-09-08,321,412,306,865,1,1,14,1,-91,1.0490196078431373,248.66666666666666,549.3333333333334,476.0,590.3333333333334,100,100,100,100,100,100,100,100,100
2024-09-08,777,264,228,456,1,1,11,0,513,3.4078947368421053,437.0,305.6666666666667,489.6666666666667,675.6666666666666,100,100,100,100,100,100,100,100,100
2024-09-08,930,413,922,641,0,0,11,0,517,1.0086767895878526,676.0,363.0,485.3333333333333,654.0,79,100,92,100,100,100,91,100,100
2024-09-08,743,120,102,860,0,1,7,0,623,7.284313725490196,816.6666666666666,265.6666666666667,417.3333333333333,652.3333333333334,100,100,100,100,100,100,100,100,100
2024-09-08,996,181,853,132,0,1,15,1,815,1.167643610785463,889.6666666666666,238.0,625.6666666666666,544.3333333333334,0,100,100,100,100,100,82,100,100
2024-09-08,363,680,220,328,1,1,8,0,-317,1.65,700.6666666666666,327.0,391.6666666666667,440.0,100,100,100,100,100,100,100,100,100
2024-09-08,154,230,484,623,1,1,1,3,-76,0.3181818181818182,504.3333333333333,363.6666666666667,519.0,361.0,100,100,100,100,100,100,100,100,100
2024-09-08,970,698,713,729,2,0,13,1,272,1.3604488078541375,495.6666666666667,536.0,472.3333333333333,560.0,1,100,100,100,100,100,100,100,100
2024-09-08,742,829,137,961,1,1,23,3,-87,5.416058394160584,622.0,585.6666666666666,444.6666666666667,771.0,100,100,100,52,100,100,100,99,100
2024-09-08,899,404,440,254,0,1,23,3,495,2.043181818181818,870.3333333333334,643.6666666666666,430.0,648.0,100,100,100,100,100,100,100,100,100
2024-09-08,877,470,744,522,1,0,15,1,407,1.178763440860215,839.3333333333334,567.6666666666666,440.3333333333333,579.0,100,100,100,100,100,100,100,100,100
2024-09-08,557,956,813,345,2,1,4,3,-399,0.6851168511685117,777.6666666666666,610.0,665.6666666666666,373.6666666666667,100,32,100,100,100,100,100,100,100
2024-09-08,977,952,959,504,2,1,4,3,25,1.018769551616267,803.6666666666666,792.6666666666666,838.6666666666666,457.0,3,61,36,100,44,100,27,100,100
2024-09-09,261,483,120,943,0,1,19,2,-222,2.175,598.3333333333334,797.0,630.6666666666666,597.3333333333334,100,100,100,56,100,100,100,100,100
2024-09-09,479,544,341,858,0,0,20,2,-65,1.404692082111437,572.3333333333334,659.6666666666666,473.3333333333333,768.3333333333334,100,100,100,100,100,100,100,100,100
2024-09-09,186,524,554,640,2,0,17,2,-338,0.33574007220216606,308.6666666666667,517.0,338.3333333333333,813.6666666666666,100,100,100,100,100,100,100,100,100
2024-09-09,154,260,720,260,2,1,17,2,-106,0.21388888888888888,273.0,442.6666666666667,538.3333333333334,586.0,100,100,100,100,100,100,100,100,100
2024-09-09,575,277,402,846,2,1,4,3,298,1.4303482587064678,305.0,353.6666666666667,558.6666666666666,582.0,100,100,100,100,100,100,100,100,100
2024-09-09,899,728,695,801,0,0,10,0,171,1.2935251798561151,542.6666666666666,421.6666666666667,605.6666666666666,635.6666666666666,78,100,100,100,100,100,100,100,100
2024-09-09,277,807,694,216,2,0,12,1,-530,0.39913544668587897,583.6666666666666,604.0,597.0,621.0,100,100,100,100,100,100,100,100,100
2024-09-09,490,994,902,370,2,0,2,3,-504,0.5432372505543237,555.3333333333334,843.0,763.6666666666666,462.3333333333333,100,0,80,100,100,100,100,100,100
2024-09-09,448,589,168,869,0,1,16,1,-141,2.6666666666666665,405.0,796.6666666666666,588.0,485.0,100,100,100,100,100,100,100,100,100
2024-09-09,107,426,228,791,1,1,17,2,-319,0.4692982456140351,348.3333333333333,669.6666666666666,432.6666666666667,676.6666666666666,100,100,100,100,100,100,100,100,100
2024-09-09,932,697,295,586,1,0,13,1,235,3.159322033898305,495.6666666666667,570.6666666666666,230.33333333333334,748.6666666666666,46,100,100,100,100,100,100,100,100
2024-09-09,412,388,239,984,2,1,11,0,24,1.7238493723849373,483.6666666666667,503.6666666666667,254.0,787.0,100,100,100,8,100,100,100,100,100
2024-09-09,858,692,543,271,1,1,13,1,166,1.580110497237569,734.0,592.3333333333334,359.0,613.6666666666666,100,100,100,100,100,100,100,100,100
2024-09-09,934,763,382,373,1,1,17,2,171,2.445026178010471,734.6666666666666,614.3333333333334,388.0,542.6666666666666,51,100,100,100,100,100,100,100,100
2024-09-09,542,672,411,358,1,1,19,2,-130,1.3187347931873479,778.0,709.0,445.3333333333333,334.0,100,100,100,100,100,100,100,100,100
2024-09-09,866,672,845,234,1,1,1,3,194,1.0248520710059172,780.6666666666666,702.3333333333334,546.0,321.6666666666667,100,100,100,100,100,100,100,100,100
2024-09-09,427,453,634,782,2,1,6,0,-26,0.6735015772870663,611.6666666666666,599.0,630.0,458.0,100,100,100,100,100,100,100,100,100
2024-09-09,153,127,764,821,1,1,14,1,26,0.20026178010471204,482.0,417.3333333333333,747.6666666666666,612.3333333333334,100,100,100,100,100,100,100,100,100
2024-09-09,860,142,376,847,1,0,9,0,718,2.2872340425531914,480.0,240.66666666666666,591.3333333333334,816.6666666666666,100,100,100,100,100,100,100,100,100
2024-09-09,338,780,160,521,0,0,14,1,-442,2.1125,450.3333333333333,349.6666666666667,433.3333333333333,729.6666666666666,100,100,100,100,100,100,100,100,100
2024-09-09,328,522,418,520,2,0,16,1,-194,0.784688995215311,508.6666666666667,481.3333333333333,318.0,629.3333333333334,100,100,100,100,100,100,100,100,100
2024-09-09,678,697,989,285,0,0,10,0,-19,0.6855409504550051,448.0,666.3333333333334,522.3333333333334,442.0,100,100,0,100,100,100,100,100,100
2024-09-10,150,276,151,463,0,0,1,3,-126,0.9933774834437086,385.3333333333333,498.3333333333333,519.3333333333334,422.6666666666667,100,100,100,100,100,100,100,100,100
2024-09-10,708,628,955,706,2,0,20,2,80,0.7413612565445026,512.0,533.6666666666666,698.3333333333334,484.6666666666667,100,100,39,100,100,100,100,100,100
2024-09-10,703,709,252,477,1,0,17,2,-6,2.7896825396825395,520.3333333333334,537.6666666666666,452.6666666666667,548.6666666666666,100,100,100,100,100,100,100,100,100
2024-09-10,363,593,848,622,0,0,3,3,-230,0.42806603773584906,591.3333333333334,643.3333333333334,685.0,601.6666666666666,100,100,100,100,100,100,100,100,100
2024-09-10,517,297,410,679,2,0,8,0,220,1.2609756097560976,527.6666666666666,533.0,503.3333333333333,592.6666666666666,100,100,100,100,100,100,100,100,100
2024-09-10,902,709,913,990,1,1,16,1,193,0.9879518072289156,594.0,533.0,723.6666666666666,763.6666666666666,100,100,89,0,100,20,68,100,100
2024-09-10,195,676,643,821,2,1,16,1,-481,0.30326594090202175,538.0,560.6666666666666,655.3333333333334,830.0,100,100,100,100,100,100,100,100,100
2024-09-10,187,941,666,295,0,0,16,1,-754,0.2807807807807808,428.0,775.3333333333334,740.6666666666666,702.0,100,48,100,100,100,100,100,100,100
2024-09-10,177,952,963,980,1,1,15,1,-775,0.1838006230529595,186.33333333333334,856.3333333333334,757.3333333333334,698.6666666666666,100,70,36,17,100,28,100,17,100
2024-09-10,387,616,488,197,1,1,19,2,-229,0.7930327868852459,250.33333333333334,836.3333333333334,705.6666666666666,490.6666666666667,100,100,100,100,100,100,100,100,100
2024-09-10,219,613,647,704,2,0,7,0,-394,0.3384853168469861,261.0,727.0,699.3333333333334,627.0,100,100,100,100,100,100,100,100,100
2024-09-10,913,121,721,121,1,0,22,3,792,1.2662968099861305,506.3333333333333,450.0,618.6666666666666,340.6666666666667,88,100,100,100,100,100,100,100,100
2024-09-10,590,211,276,549,0,0,14,1,379,2.13768115942029,574.0,315.0,548.0,458.0,100,100,100,100,100,100,100,100,100
2024-09-10,551,156,461,271,0,1,0,3,395,1.1952277657266812,684.6666666666666,162.66666666666666,486.0,313.6666666666667,100,100,100,100,100,100,100,100,100
2024-09-10,599,165,413,482,0,1,18,2,434,1.450363196125908,580.0,177.33333333333334,383.3333333333333,434.0,100,100,100,100,100,100,100,100,100
2024-09-10,264,941,906,233,2,0,14,1,-677,0.2913907284768212,471.3333333333333,420.6666666666667,593.3333333333334,328.6666666666667,100,67,100,100,100,100,100,100,100
2024-09-10,281,197,947,525,1,1,8,0,84,0.2967265047518479,381.3333333333333,434.3333333333333,755.3333333333334,413.3333333333333,100,100,62,100,100,100,100,100,100
2024-09-10,568,243,196,124,1,1,4,3,325,2.8979591836734695,371.0,460.3333333333333,683.0,294.0,100,100,100,100,100,100,100,100,100
2024-09-10,834,979,980,602,1,1,15,1,-145,0.8510204081632653,561.0,473.0,707.6666666666666,417.0,100,12,5,100,78,100,100,100,100
2024-09-10,922,534,312,284,0,0,12,1,388,2.9551282051282053,774.6666666666666,585.3333333333334,496.0,336.6666666666667,89,100,100,100,100,100,100,100,100
2024-09-10,106,736,928,184,1,1,15,1,-630,0.11422413793103449,620.6666666666666,749.6666666666666,740.0,356.6666666666667,100,100,67,100,100,100,100,100,100
2024-09-10,429,778,236,666,0,1,21,3,-349,1.8177966101694916,485.6666666666667,682.6666666666666,492.0,378.0,100,100,100,100,100,100,100,100,100
2024-09-11,874,185,105,862,1,1,10,0,689,8.323809523809524,469.6666666666667,566.3333333333334,423.0,570.6666666666666,100,100,100,100,100,100,100,100,100
2024-09-11,772,687,208,243,0,1,12,1,85,3.7115384615384617,691.6666666666666,550.0,183.0,590.3333333333334,100,100,100,100,100,100,100,100,100
2024-09-11,250,443,646,962,1,1,5,0,-193,0.38699690402476783,632.0,438.3333333333333,319.6666666666667,689.0,100,100,100,10,100,100,100,100,100
2024-09-11,184,393,138,778,2,1,19,2,-209,1.3333333333333333,402.0,507.6666666666667,330.6666666666667,661.0,100,100,100,100,100,100,100,100,100
2024-09-11,246,670,761,511,2,1,16,1,-424,0.3232588699080158,226.66666666666666,502.0,515.0,750.3333333333334,100,100,100,100,100,100,100,100,100
2024-09-11,723,749,524,323,0,0,4,3,-26,1.3797709923664123,384.3333333333333,604.0,474.3333333333333,537.3333333333334,100,100,100,100,100,100,100,100,100
2024-09-11,480,710,729,319,0,0,16,1,-230,0.6584362139917695,483.0,709.6666666666666,671.3333333333334,384.3333333333333,100,100,100,100,100,100,100,100,100
2024-09-11,647,803,360,278,1,1,0,3,-156,1.7972222222222223,616.6666666666666,754.0,537.6666666666666,306.6666666666667,100,100,100,100,100,100,100,100,100
2024-09-11,384,342,525,730,1,0,4,3,42,0.7314285714285714,503.6666666666667,618.3333333333334,538.0,442.3333333333333,100,100,100,100,100,100,100,100,100
2024-09-11,799,930,186,532,2,1,4,3,-131,4.295698924731183,610.0,691.6666666666666,357.0,513.3333333333334,100,45,100,100,100,100,100,100,100
2024-09-11,181,660,564,364,1,1,6,0,-479,0.32092198581560283,454.6666666666667,644.0,425.0,542.0,100,100,100,100,100,100,100,100,100
2024-09-11,613,131,175,528,0,1,15,1,482,3.5028571428571427,531.0,573.6666666666666,308.3333333333333,474.6666666666667,100,100,100,100,100,100,100,100,100
2024-09-11,996,490,570,761,0,0,17,2,506,1.7473684210526317,596.6666666666666,427.0,436.3333333333333,551.0,0,100,100,100,100,100,100,100,100
2024-09-11,914,376,513,515,0,1,5,0,538,1.7816764132553606,841.0,332.3333333333333,419.3333333333333,601.3333333333334,61,100,100,100,100,100,100,100,100
2024-09-11,808,631,924,552,0,1,1,3,177,0.8744588744588745,906.0,499.0,669.0,609.3333333333334,100,100,61,100,100,100,100,100,100
2024-09-11,622,253,994,826,0,0,12,1,369,0.6257545271629779,781.3333333333334,420.0,810.3333333333334,631.0,100,100,0,100,100,94,100,100,100
2024-09-11,845,482,825,296,2,0,9,0,363,1.0242424242424242,758.3333333333334,455.3333333333333,914.3333333333334,558.0,100,100,100,100,100,100,100,100,100
2024-09-11,485,167,556,653,2,1,20,2,318,0.8723021582733813,650.6666666666666,300.6666666666667,791.6666666666666,591.6666666666666,100,100,100,100,100,100,100,100,100
2024-09-11,806,977,384,152,0,0,19,2,-171,2.0989583333333335,712.0,542.0,588.3333333333334,367.0,100,10,100,100,84,100,100,100,100
2024-09-11,570,983,338,579,1,0,10,0,-413,1.6863905325443787,620.3333333333334,709.0,426.0,461.3333333333333,100,31,100,100,100,100,100,100,100
2024-09-11,218,313,776,542,0,1,20,2,-95,0.2809278350515464,531.3333333333334,757.6666666666666,499.3333333333333,424.3333333333333,100,100,100,100,100,100,100,100,100
2024-09-11,495,754,698,429,2,1,1,3,-259,0.7091690544412608,427.6666666666667,683.3333333333334,604.0,516.6666666666666,100,100,100,100,100,100,100,100,100
2024-09-12,631,475,752,350,0,1,7,0,156,0.839095744680851,448.0,514.0,742.0,440.3333333333333,100,100,100,100,100,100,100,100,100
2024-09-12,360,843,771,906,2,0,23,3,-483,0.4669260700389105,495.3333333333333,690.6666666666666,740.3333333333334,561.6666666666666,100,100,100,100,100,100,100,100,100
2024-09-12,904,312,657,989,2,0,21,3,592,1.3759512937595129,631.6666666666666,543.3333333333334,726.6666666666666,748.3333333333334,100,100,100,0,100,100,100,100,100
2024-09-12,355,178,471,882,0,0,18,2,177,0.7537154989384289,539.6666666666666,444.3333333333333,633.0,925.6666666666666,100,100,100,97,100,100,100,100,100
2024-09-12,833,825,594,222,0,1,19,2,8,1.4023569023569022,697.3333333333334,438.3333333333333,574.0,697.6666666666666,100,100,100,100,100,100,100,100,100
2024-09-12,325,727,723,978,1,0,16,1,-402,0.44951590594744123,504.3333333333333,576.6666666666666,596.0,694.0,100,100,100,37,100,100,100,100,100
2024-09-12,152,703,144,486,2,0,15,1,-551,1.0555555555555556,436.6666666666667,751.6666666666666,487.0,562.0,100,100,100,100,100,100,100,100,100
2024-09-12,966,881,500,438,1,1,9,0,85,1.932,481.0,770.3333333333334,455.6666666666667,634.0,25,100,100,100,77,100,100,100,100
2024-09-12,599,480,346,877,0,1,4,3,119,1.73121387283237,572.3333333333334,688.0,330.0,600.3333333333334,100,100,100,94,100,100,100,100,100
2024-09-12,605,779,715,447,2,1,13,1,-174,0.8461538461538461,723.3333333333334,713.3333333333334,520.3333333333334,587.3333333333334,100,100,100,100,100,100,100,100,100
2024-09-12,953,157,696,128,1,0,23,3,796,1.3692528735632183,719.0,472.0,585.6666666666666,484.0,73,100,100,100,100,100,100,100,100
2024-09-12,463,895,549,134,1,1,18,2,-432,0.843351548269581,673.6666666666666,610.3333333333334,653.3333333333334,236.33333333333334,100,100,100,100,100,100,100,100,100
2024-09-12,379,125,584,617,1,0,3,3,254,0.648972602739726,598.3333333333334,392.3333333333333,609.6666666666666,293.0,100,100,100,100,100,100,100,100,100
2024-09-12,692,980,745,495,0,0,19,2,-288,0.9288590604026845,511.3333333333333,666.6666666666666,626.0,415.3333333333333,100,0,100,100,100,100,100,100,100
2024-09-12,813,546,719,722,0,1,15,1,267,1.1307371349095967,628.0,550.3333333333334,682.6666666666666,611.3333333333334,100,100,100,100,100,100,100,100,100
2024-09-12,257,165,117,393,0,1,23,3,92,2.1965811965811968,587.3333333333334,563.6666666666666,527.0,536.6666666666666,100,100,100,100,100,100,100,100,100
2024-09-12,731,859,705,688,2,1,14,1,-128,1.0368794326241135,600.3333333333334,523.3333333333334,513.6666666666666,601.0,100,100,100,100,100,100,100,100,100
2024-09-12,158,353,761,448,0,1,8,0,-195,0.2076215505913272,382.0,459.0,527.6666666666666,509.6666666666667,100,100,100,100,100,100,100,100,100
2024-09-12,826,998,857,246,2,1,2,3,-172,0.9638273045507585,571.6666666666666,736.6666666666666,774.3333333333334,460.6666666666667,100,13,100,100,100,100,100,100,100
2024-09-12,227,143,388,166,1,0,22,3,84,0.5850515463917526,403.6666666666667,498.0,668.6666666666666,286.6666666666667,100,100,100,100,100,100,100,100,100
2024-09-12,835,196,513,619,1,0,8,0,639,1.6276803118908383,629.3333333333334,445.6666666666667,586.0,343.6666666666667,100,100,100,100,100,100,100,100,100
2024-09-12,820,653,820,221,0,0,17,2,167,1.0,627.3333333333334,330.6666666666667,573.6666666666666,335.3333333333333,100,100,100,100,100,100,100,100,100
2024-09-13,981,326,737,439,1,1,3,3,655,1.3310719131614654,878.6666666666666,391.6666666666667,690.0,426.3333333333333,23,100,100,100,100,100,100,100,100
2024-09-13,214,873,334,274,0,0,18,2,-659,0.6407185628742516,671.6666666666666,617.3333333333334,630.3333333333334,311.3333333333333,100,100,100,100,100,100,100,100,100
2024-09-13,308,778,515,999,2,1,23,3,-470,0.5980582524271845,501.0,659.0,528.6666666666666,570.6666666666666,100,100,100,0,100,100,100,100,100
2024-09-13,625,535,598,790,1,1,3,3,90,1.0451505016722409,382.3333333333333,728.6666666666666,482.3333333333333,687.6666666666666,100,100,100,100,100,100,100,100,100
2024-09-13,620,890,733,696,0,0,8,0,-270,0.8458390177353342,517.6666666666666,734.3333333333334,615.3333333333334,828.3333333333334,100,100,100,100,100,100,100,100,100
2024-09-13,651,700,749,550,1,0,0,3,-49,0.8691588785046729,632.0,708.3333333333334,693.3333333333334,678.6666666666666,100,100,100,100,100,100,100,100,100
2024-09-13,336,478,214,656,1,1,0,3,-142,1.5700934579439252,535.6666666666666,689.3333333333334,565.3333333333334,634.0,100,100,100,100,100,100,100,100,100
2024-09-13,380,277,773,235,0,0,19,2,103,0.49159120310478654,455.6666666666667,485.0,578.6666666666666,480.3333333333333,100,100,100,100,100,100,100,100,100
2024-09-13,458,526,812,954,1,1,18,2,-68,0.5640394088669951,391.3333333333333,427.0,599.6666666666666,615.0,100,100,100,34,100,87,100,100,100
2024-09-13,300,808,333,115,1,0,2,3,-508,0.9009009009009009,379.3333333333333,537.0,639.3333333333334,434.6666666666667,100,100,100,100,100,100,100,100,100
2024-09-13,857,406,639,432,1,0,9,0,451,1.3411580594679187,538.3333333333334,580.0,594.6666666666666,500.3333333333333,100,100,100,100,100,100,100,100,100
2024-09-13,377,878,110,294,1,0,11,0,-501,3.4272727272727272,511.3333333333333,697.3333333333334,360.6666666666667,280.3333333333333,100,100,100,100,100,100,100,100,100
2024-09-13,334,603,305,595,2,0,17,2,-269,1.0950819672131147,522.6666666666666,629.0,351.3333333333333,440.3333333333333,100,100,100,100,100,100,100,100,100
2024-09-13,593,367,778,108,1,0,13,1,226,0.7622107969151671,434.6666666666667,616.0,397.6666666666667,332.3333333333333,100,100,100,100,100,100,100,100,100
2024-09-13,103,685,346,927,1,1,9,0,-582,0.2976878612716763,343.3333333333333,551.6666666666666,476.3333333333333,543.3333333333334,100,100,100,98,100,100,100,100,100
2024-09-13,765,107,658,433,0,0,9,0,658,1.162613981762918,487.0,386.3333333333333,594.0,489.3333333333333,100,100,100,100,100,100,100,100,100
2024-09-13,541,607,857,432,2,0,17,2,-66,0.6312718786464411,469.6666666666667,466.3333333333333,620.3333333333334,597.3333333333334,100,100,100,100,100,100,100,100,100
2024-09-13,128,575,226,426,0,0,23,3,-447,0.5663716814159292,478.0,429.6666666666667,580.3333333333334,430.3333333333333,100,100,100,100,100,100,100,100,100
2024-09-13,208,396,246,114,0,1,0,3,-188,0.8455284552845529,292.3333333333333,526.0,443.0,324.0,100,100,100,100,100,100,100,100,100
2024-09-13,709,263,217,938,0,1,14,1,446,3.2672811059907834,348.3333333333333,411.3333333333333,229.66666666666666,492.6666666666667,100,100,100,67,100,100,100,100,100
2024-09-13,826,584,481,713,2,1,7,0,242,1.7172557172557172,581.0,414.3333333333333,314.6666666666667,588.3333333333334,100,100,100,100,100,100,100,100,100
2024-09-13,904,696,511,325,0,1,2,3,208,1.7690802348336594,813.0,514.3333333333334,403.0,658.6666666666666,100,100,100,100,100,100,100,100,100
2024-09-14,174,171,763,524,0,1,17,2,3,0.22804718217562253,634.6666666666666,483.6666666666667,585.0,520.6666666666666,100,100,100,100,100,100,100,100,100
2024-09-14,937,666,683,889,0,0,8,0,271,1.3718887262079063,671.6666666666666,511.0,652.3333333333334,579.3333333333334,51,100,100,100,100,100,100,100,100
2024-09-14,245,658,462,507,1,0,15,1,-413,0.5303030303030303,452.0,498.3333333333333,636.0,640.0,100,100,100,100,100,100,100,100,100
2024-09-14,227,337,608,212,0,0,20,2,-110,0.37335526315789475,469.6666666666667,553.6666666666666,584.3333333333334,536.0,100,100,100,100,100,100,100,100,100
2024-09-14,952,203,236,527,2,1,14,1,749,4.033898305084746,474.6666666666667,399.3333333333333,435.3333333333333,415.3333333333333,30,100,100,100,100,100,100,100,100
2024-09-14,141,309,274,100,2,1,4,3,-168,0.5145985401459854,440.0,283.0,372.6666666666667,279.6666666666667,100,100,100,100,100,100,100,100,100
2024-09-14,455,653,388,365,1,0,12,1,-198,1.172680412371134,516.0,388.3333333333333,299.3333333333333,330.6666666666667,100,100,100,100,100,100,100,100,100
2024-09-14,140,927,580,590,2,1,21,3,-787,0.2413793103448276,245.33333333333334,629.6666666666666,414.0,351.6666666666667,100,88,100,100,100,100,100,100,100
2024-09-14,133,567,118,307,2,1,19,2,-434,1.1271186440677967,242.66666666666666,715.6666666666666,362.0,420.6666666666667,100,100,100,100,100,100,100,100,100
2024-09-14,116,553,294,721,1,1,6,0,-437,0.3945578231292517,129.66666666666666,682.3333333333334,330.6666666666667,539.3333333333334,100,100,100,100,100,100,100,100,100
2024-09-14,776,367,429,811,0,0,15,1,409,1.808857808857809,341.6666666666667,495.6666666666667,280.3333333333333,613.0,100,100,100,100,100,100,100,100,100
2024-09-14,252,485,274,468,1,0,6,0,-233,0.9197080291970803,381.3333333333333,468.3333333333333,332.3333333333333,666.6666666666666,100,100,100,100,100,100,100,100,100
2024-09-14,477,874,548,405,0,1,21,3,-397,0.8704379562043796,501.6666666666667,575.3333333333334,417.0,561.3333333333334,100,98,100,100,100,100,100,100,100
2024-09-14,687,947,453,111,0,1,15,1,-260,1.5165562913907285,472.0,768.6666666666666,425.0,328.0,100,50,100,100,100,100,100,100,100
2024-09-14,698,486,598,444,2,1,12,1,212,1.1672240802675586,620.6666666666666,769.0,533.0,320.0,100,100,100,100,100,100,100,100,100
2024-09-14,728,976,240,564,1,1,16,1,-248,3.033333333333333,704.3333333333334,803.0,430.3333333333333,373.0,100,16,100,100,100,100,100,100,100
2024-09-14,973,358,857,799,2,0,8,0,615,1.1353558926487748,799.6666666666666,606.6666666666666,565.0,602.3333333333334,37,100,100,100,100,100,80,100,100
2024-09-14,441,382,996,765,2,1,11,0,59,0.4427710843373494,714.0,572.0,697.6666666666666,709.3333333333334,100,100,6,100,100,100,100,100,100
2024-09-14,126,725,192,593,0,0,12,1,-599,0.65625,513.3333333333334,488.3333333333333,681.6666666666666,719.0,100,100,100,100,100,100,100,100,100
2024-09-14,924,974,338,467,2,0,8,0,-50,2.7337278106508878,497.0,693.6666666666666,508.6666666666667,608.3333333333334,51,7,100,100,42,100,100,100,100
2024-09-14,386,139,304,945,1,0,4,3,247,1.269736842105263,478.6666666666667,612.6666666666666,278.0,668.3333333333334,100,100,100,75,100,100,100,100,100
2024-09-14,745,585,659,519,2,1,6,0,160,1.1305007587253415,685.0,566.0,433.6666666666667,643.6666666666666,100,100,100,100,100,100,100,100,100
2024-09-15,830,319,532,988,2,0,0,3,511,1.5601503759398496,653.6666666666666,347.6666666666667,498.3333333333333,817.3333333333334,100,100,100,0,100,100,100,100,100
2024-09-15,267,228,344,890,0,0,3,3,39,0.7761627906976745,614.0,377.3333333333333,511.6666666666667,799.0,100,100,100,88,100,100,100,100,100
2024-09-15,709,619,931,270,1,1,3,3,90,0.761546723952739,602.0,388.6666666666667,602.3333333333334,716.0,100,100,64,100,100,100,100,100,100
2024-09-15,367,712,416,233,2,1,15,1,-345,0.8822115384615384,447.6666666666667,519.6666666666666,563.6666666666666,464.3333333333333,100,100,100,100,100,100,100,100,100
2024-09-15,848,991,394,526,0,1,4,3,-143,2.1522842639593907,641.3333333333334,774.0,580.3333333333334,343.0,100,37,100,100,59,100,100,100,100
2024-09-15,920,787,739,124,2,0,21,3,133,1.2449255751014885,711.6666666666666,830.0,516.3333333333334,294.3333333333333,73,100,100,100,100,100,100,100,100
2024-09-15,554,718,955,629,1,1,3,3,-164,0.5801047120418849,774.0,832.0,696.0,426.3333333333333,100,100,30,100,100,100,100,100,100
2024-09-15,784,712,381,289,2,0,5,0,72,2.057742782152231,752.6666666666666,739.0,691.6666666666666,347.3333333333333,100,100,100,100,100,100,100,100,100
2024-09-15,500,359,116,240,2,0,22,3,141,4.310344827586207,612.6666666666666,596.3333333333334,484.0,386.0,100,100,100,100,100,100,100,100,100
2024-09-15,575,465,170,654,0,1,2,3,110,3.3823529411764706,619.6666666666666,512.0,222.33333333333334,394.3333333333333,100,100,100,100,100,100,100,100,100
2024-09-15,801,857,368,945,2,0,7,0,-56,2.176630434782609,625.3333333333334,560.3333333333334,218.0,613.0,100,100,100,75,100,100,100,100,100
2024-09-15,733,886,424,895,0,0,16,1,-153,1.7287735849056605,703.0,736.0,320.6666666666667,831.3333333333334,100,100,100,89,100,100,100,100,100
2024-09-15,657,643,893,757,1,0,17,2,14,0.7357222844344905,730.3333333333334,795.3333333333334,561.6666666666666,865.6666666666666,100,100,88,100,100,100,100,100,100
2024-09-15,675,748,404,414,2,0,17,2,-73,1.6707920792079207,688.3333333333334,759.0,573.6666666666666,688.6666666666666,100,100,100,100,100,100,100,100,100
2024-09-15,229,623,550,543,1,1,11,0,-394,0.4163636363636364,520.3333333333334,671.3333333333334,615.6666666666666,571.3333333333334,100,100,100,100,100,100,100,100,100
2024-09-15,921,913,106,418,1,0,0,3,8,8.68867924528302,608.3333333333334,761.3333333333334,353.3333333333333,458.3333333333333,76,100,100,100,59,100,100,100,100
2024-09-15,462,986,413,540,2,1,22,3,-524,1.11864406779661,537.3333333333334,840.6666666666666,356.3333333333333,500.3333333333333,100,25,100,100,100,100,100,100,100
2024-09-15,804,115,916,191,0,0,11,0,689,0.8777292576419214,729.0,671.3333333333334,478.3333333333333,383.0,100,100,100,100,100,100,100,100,100
2024-09-15,918,228,202,278,1,0,10,0,690,4.544554455445544,728.0,443.0,510.3333333333333,336.3333333333333,69,100,100,100,100,100,100,100,100
2024-09-15,792,674,920,155,1,1,12,1,118,0.8608695652173913,838.0,339.0,679.3333333333334,208.0,100,100,100,100,100,100,100,100,100
2024-09-15,391,208,292,254,2,0,2,3,183,1.3390410958904109,700.3333333333334,370.0,471.3333333333333,229.0,100,100,100,100,100,100,100,100,100
2024-09-15,470,986,852,771,2,0,7,0,-516,0.5516431924882629,551.0,622.6666666666666,688.0,393.3333333333333,100,0,100,100,100,100,100,100,100
2024-09-16,893,632,673,210,2,0,2,3,261,1.326894502228826,584.6666666666666,608.6666666666666,605.6666666666666,411.6666666666667,100,100,100,100,100,100,100,100,100
2024-09-16,128,769,628,236,2,0,16,1,-641,0.20382165605095542,497.0,795.6666666666666,717.6666666666666,405.6666666666667,100,100,100,100,100,100,100,100,100
2024-09-16,248,368,270,331,2,0,12,1,-120,0.9185185185185185,423.0,589.6666666666666,523.6666666666666,259.0,100,100,100,100,100,100,100,100,100
